key,publicationyear,author,title,doi,url,abstractnote
6AEV64L3,2018,"Zeyringer, M; Price, J; Fais, B; Li, PH; Sharp, E",Designing low-carbon power systems for Great Britain in 2050 that are robust to the spatiotemporal and inter-annual variability of weather,,https://www.nature.com/articles/s41560-018-0128-x,"… price across 50VRE and 80VRE runs varies by about ±20%. Furthermore, we would argue that while demand elasticity may … to secondary energy carriers (including electricity, heat and …"
PYEZH9MG,1995,"Stevens, P",The determination of oil prices 1945–1995: a diagrammatic interpretation,,https://www.sciencedirect.com/science/article/pii/030142159500092W,"… by converting oil products into useful energy - light, heat and work, … inelastic portion reflects the low own-price elasticity of demand for oil. Demand for crude is derived from the demand …"
U86JSMMH,2008,"Ng, SW; Zhai, F; Popkin, BM",Impacts of China's edible oil pricing policy on nutrition,,https://www.sciencedirect.com/science/article/pii/S0277953607005242,"… proxy for lard since the Chinese heat fatty meat to extract lard. … negative elasticities between the demand for energy from … Firstly, the estimates of demand elasticity from this analysis …"
U53L9UUI,2006,"Fujino, J; Nair, R; Kainuma, M; Masui, T; Matsuoka, Y",Multi-gas mitigation analysis on stabilization scenarios using AIM global model,,https://www.iaee.org/energyjournal/article/2199,"… The input demand function can be derived directly from the CES production function, and the demand elasticity is directly related to the substitution elasticity. Thus an inverse input …"
DHEV4QWJ,2014,"Newell, RG; Raimi, D",Implications of shale gas development for climate change,10.1021/es4046154,https://pubs.acs.org/doi/abs/10.1021/es4046154,"… , a demand elasticity of −1 for aggregate energy consumption would tell us that as natural gas prices decrease by 10%, aggregate energy … Electric heat pumps can be more efficient than …"
8F8DF6VW,2022,"Powroźnik, P; Szcześniak, P; Turchan, K; Krysik, M; ...",An Elastic Energy Management Algorithm in a Hierarchical Control System with Distributed Control Devices,,https://www.mdpi.com/1996-1073/15/13/4750,"… Due to the good accumulation of heat energy, the heating of the water may be a little earlier … The corresponding power needed to heat the water was shifted from the afternoon hours of …"
7W748USV,2012,"Deurinck, M; Saelens, D; Roels, S",Assessment of the physical part of the temperature takeback for residential retrofits,,https://www.sciencedirect.com/science/article/pii/S0378778812002794,"… fact that the inhabitants heat their homes differently after an energy efficiency improvement. … occur, this price elasticity should equal zero. However, estimates of price elasticities are to be …"
ZD5JY6UX,2012,"Gouveia, JP; Fortes, P; Seixas, J",Projections of energy services demand for residential buildings: Insights from a bottom-up methodology,,https://www.sciencedirect.com/science/article/pii/S0360544212007207,"… system through diversification of the fuel supply: changes from biomass, oil, heat, and … trends and the relative stability of the price elasticity estimates for lighting suggest that increased …"
5ZYQ27NJ,2012,"Stern, DI; Kander, A",The role of energy in the industrial revolution and modern economic growth,,https://www.iaee.org/en/publications/ejarticle.aspx?id=2488,"… elasticity of substitution between a capital-labor aggregate and energy is less than unity, which implies that when energy … various energy inputs using both simple addition of heat units …"
RBE6LPMG,2016,"Miao, R; Khanna, M; Huang, H",Responsiveness of crop yield and acreage to prices and climate,10.1093/ajae/aav025,https://onlinelibrary.wiley.com/doi/abs/10.1093/ajae/aav025,"… a post-doctoral fellow at the Energy Biosciences Institute. … We find a statistically significant own price elasticity of corn … warmer than usual but without extreme heat, which is beneficial for …"
SR6EI275,2013,"Mancarella, P; Chicco, G",Real-time demand response from energy shifting in distributed multi-generation,,https://ieeexplore.ieee.org/abstract/document/6670228/,"… energy prices (or the presence of specific DR signals), which also enhances significantly the demand elasticity … without wasting heat is calculated by summing up the heating energy that …"
4CLQX7EX,2008,"Reiss, PC; White, MW",What changes energy consumption? Prices and public pressures,10.1111/j.1756-2171.2008.00032.x,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1756-2171.2008.00032.x,"… areas, near inland areas with considerable summer heat, mountain areas that receive snow in … as classical demand elasticities. It is tempting to divide the August 2000 drop in average …"
E696HLWU,2016,"Belaïd, F",Understanding the spectrum of domestic energy consumption: Empirical evidence from France,,https://www.sciencedirect.com/science/article/pii/S030142151630057X,"… the related income and price elasticity [evaluated at the sample mean] are presented in Table 6. Most of the coefficients, particularly those associated with price elasticity, were found to …"
G3E2PU3A,2005,"Chen, W",The costs of mitigating carbon emissions in China: findings from China MARKAL-MACRO modeling,,https://www.sciencedirect.com/science/article/pii/S030142150300315X,"… MARKAL-MACRO, merging the bottom-up engineering to top-down macroeconomic approaches, adds price elasticity on energy service demands and links changes in the energy …"
8PJPMWN9,2014,"Daioglou, V; Faaij, APC; Saygin, D; Patel, MK; ...",Energy demand and emissions of the non-energy sector,,https://pubs.rsc.org/en/content/articlehtml/2014/ee/c3ee42667j,"… demand is also sensitive to increases in energy prices by introducing a price elasticity of demand … carrier to the final product, as well as emissions from heat production required for the …"
8UUC78QQ,2014,"Parvania, M; Fotuhi-Firuzabad, M; ...",ISO's optimal strategies for scheduling the hourly demand response in day-ahead markets,,https://ieeexplore.ieee.org/abstract/document/6807813/,"… Although the analysis of the price elasticity of demand … This is because the customer price elasticity, which is not known … units, combined heat and power units, energy storage systems), …"
JYGXUL73,2005,"Babiker, MH; Rutherford, TF",The economic effects of border measures in subglobal climate agreements,,https://www.iaee.org/energyjournal/article/2108,… to crude oil supply elasticity and energy demand elasticity but relatively smaller variances in … Armington trade elasticity. This is to be expected since energy demand elasticity determines …
57QTUY8A,1980,"Acton, JP; Mitchell, BM; Sohlberg, R",Estimating residential electricity demand under declining-block tariffs: an econometric study using micro-data,10.1080/00036848000000021,https://www.tandfonline.com/doi/pdf/10.1080/00036848000000021,"… ~old's demand for energy is derived from the demand for … For instance, in the summer when electric heat is not used, … marginal price elasticity away from zero, and smaller elasticity …"
L74CC6XV,2004,"Nakata, T",Energy-economic models and the environment,,https://www.sciencedirect.com/science/article/pii/S0360128504000140,"… , price elasticities), but vary in addressing energy supply Represent supply technologies in detail using disaggregated data, but vary in addressing energy … heat and residential heat end-…"
554TPNBX,2021,"Zhang, H; Liu, Z; Mai, J; Wang, N; Zhong, J; Mai, X; ...",Super-elastic smart phase change material (SPCM) for thermal energy storage,,https://www.sciencedirect.com/science/article/pii/S1385894721000814,"… thermal energy in the form of latent heat at a … energy supply and demand. PCM has great potentials for various applications such as solar energy collecting [11], industrial waste heat …"
TG5TM8QC,2012,"Nadel, S",The rebound effect: large or small?,,https://www.aceee.org/files/pdf/white-paper/rebound-large-and-small.pdf,"… less wood heat and increased their use of electric heat. The … As discussed in Footnote 3 of this paper, price elasticities are … that goes to energy, may decline as the energy intensity of …"
8TUJCY28,2013,"Mahnken, R",Thermodynamic consistent modeling of polymer curing coupled to visco–elasticity at large strains,,https://www.sciencedirect.com/science/article/pii/S0020768313000486,"… Moreover, we use the amount of heat generated during differential scanning calorimetry … the chemical energy. As a major result, the resulting latent heat of curing occurring in the heat-…"
KDFMII3N,2000,"Weidema, B",Avoiding co‐product allocation in life‐cycle assessment,10.1162/108819800300106366,https://onlinelibrary.wiley.com/doi/abs/10.1162/108819800300106366,… model with supply and demand elasticities for all the involved … ascribed the additional energy requirement for distribution … in demand for heat cannot be covered by co-generated heat (…
Z5L5ZAXR,2003,"ZhiDong, L","An econometric study on China's economy, energy and environment to the year 2030",,https://www.sciencedirect.com/science/article/pii/S0301421502002197,"… run elasticity of some main energy consumption based on the estimated equation. Generally, activity elasticity is higher than price elasticity; activity elasticity for clean energy sources is …"
